Date,Open,High,Low,Close,Adj Close,Volume,px_last,volume,ROE,Beta,BV-Market,avg bid ask,EPS,Net debt-cashflow,sales growth,temp,RSI_9D,RSI_14D,Relative Share Price Momentum,MA200D,MA50D,MA10D,Institution holdings_weekly,Institution holdings_quarterly,short selling ratio_biweekly,short selling ratio_quarterly
2018-05-31,42.959999084472656,43.279998779296875,41.45000076293945,43.0,35.584842681884766,11497945.454545455,43.0,5957895.0,6.7505,0.8167,9.4445,0.0103,0.32,4.0418,-8.9932,-8.9932,62.3147,55.549,-11.8932,44.9792,42.9916,42.507,76.034,81.475,3.326,2.977
2018-06-30,43.099998474121094,44.52000045776367,42.959999084472656,43.86000061035156,36.61980056762695,12347947.61904762,43.86,4249253.0,11.7994,0.8065,10.1859,0.0102,0.54,4.2987,-2.8963,-2.8963,58.5115,56.494,-7.9591,44.735,42.9374,43.406,76.08,76.08,2.278,2.278
2018-07-31,43.779998779296875,46.66999816894531,43.58000183105469,46.630001068115234,38.932552337646484,9889342.857142856,46.63,3501942.0,11.7994,0.8065,10.1859,0.0102,0.54,4.2987,-2.8963,-2.8963,80.2153,74.4856,-3.6769,44.6893,44.067,45.712,75.799,76.08,2.835,2.278
2018-08-31,46.45000076293945,46.869998931884766,44.38999938964844,44.56999969482422,37.21260070800781,10050091.304347826,44.57,5021944.0,11.7994,0.8065,10.1859,0.0102,0.54,4.2987,-2.8963,-2.8963,22.7023,33.0601,-1.4574,44.6599,45.3186,45.612,75.536,76.08,2.039,2.278
2018-09-30,44.599998474121094,46.689998626708984,44.5099983215332,46.189998626708984,38.89321517944336,10186436.842105264,46.19,3499233.0,13.9267,0.7723,10.7557,0.0101,0.44,3.7412,-3.3377,-3.3377,54.5984,53.9132,-2.0755,44.6666,45.951,46.123,75.122,75.122,2.395,2.395
2018-10-31,46.16999816894531,48.08000183105469,44.25,47.880001068115234,40.316246032714844,14189360.869565217,47.88,8013685.0,13.9267,0.7723,10.7557,0.0101,0.44,3.7412,-3.3377,-3.3377,69.8274,65.0807,1.2449,44.6772,45.9208,46.54,74.701,75.122,1.544,2.395
2018-11-30,47.810001373291016,50.84000015258789,47.29999923706055,50.400001525878906,42.77372741699219,13331304.761904761,50.4,9426024.0,13.9267,0.7723,10.7557,0.0101,0.44,3.7412,-3.3377,-3.3377,63.8795,63.3316,16.2608,45.0219,47.4508,49.514,75.179,75.122,2.296,2.395
2018-12-31,49.869998931884766,50.5099983215332,45.65999984741211,47.349998474121094,40.18523406982422,16216242.105263159,47.35,3901990.0,37.7882,0.7437,11.8689,0.0102,0.2,3.6469,-6.1102,-6.1102,42.0127,42.9734,18.7541,45.4411,48.4176,47.464,73.543,73.543,1.747,1.747
2019-01-31,46.939998626708984,48.779998779296875,46.34000015258789,48.130001068115234,40.84720993041992,13845366.666666666,48.13,13929523.0,37.7882,0.7437,11.8689,0.0102,0.2,3.6469,-6.1102,-6.1102,59.0105,54.7308,12.1944,45.8438,48.176,47.628,75.502,73.543,1.936,1.747
2019-02-28,48.47999954223633,49.939998626708984,44.41999816894531,45.34000015258789,38.47938537597656,20451063.157894738,45.34,6552655.0,37.7882,0.7437,11.8689,0.0102,0.2,3.6469,-6.1102,-6.1102,38.0138,38.754,7.3767,46.2494,47.3074,45.181,83.035,73.543,1.038,1.747
2019-03-31,45.470001220703125,46.91999816894531,44.61000061035156,46.86000061035156,40.11656188964844,17331485.714285713,46.86,4958753.0,36.1173,0.6895,11.296,0.0102,0.39,4.1181,4.7722,4.7722,68.4852,59.2459,3.1968,46.5635,46.697,46.066,83.161,83.161,1.599,1.599
2019-04-30,46.9900016784668,49.18000030517578,46.040000915527344,49.060001373291016,41.99997329711914,11334057.142857144,49.06,5360145.0,36.1173,0.6895,11.296,0.0102,0.39,4.1181,4.7722,4.7722,82.5194,75.9693,-2.4288,46.9125,46.298,47.888,82.127,83.161,2.007,1.599
2019-05-31,48.95000076293945,49.900001525878906,47.06999969482422,49.130001068115234,42.05989456176758,11739540.909090908,49.13,3444126.0,36.1173,0.6895,11.296,0.0102,0.39,4.1181,4.7722,4.7722,53.3684,55.1599,-5.8172,47.2343,47.7746,49.185,75.33,83.161,2.16,1.599
2019-06-30,49.15999984741211,52.20000076293945,49.02000045776367,50.91999816894531,43.93259811401367,12429340.0,50.92,5257640.0,38.5437,0.6867,11.9482,0.0103,0.61,3.3523,6.114,6.114,47.8749,53.3849,-6.1139,47.7766,49.6138,51.264,75.09,75.09,2.21,2.21
2019-07-31,51.06999969482422,54.81999969482422,50.779998779296875,52.630001068115234,45.407955169677734,11712995.454545455,52.63,5089518.0,38.5437,0.6867,11.9482,0.0103,0.61,3.3523,6.114,6.114,48.5937,52.1589,-3.4299,48.4832,51.4204,53.033,74.309,75.09,2.328,2.21
2019-08-31,52.779998779296875,55.34000015258789,51.400001525878906,55.040000915527344,47.48724365234375,12359277.272727273,55.04,3454760.0,38.5437,0.6867,11.9482,0.0103,0.61,3.3523,6.114,6.114,63.1188,61.1332,9.0531,49.2021,52.8878,54.536,75.275,75.09,3.012,2.21
2019-09-30,54.97999954223633,55.91999816894531,53.630001068115234,54.439998626708984,47.312984466552734,10825780.0,54.44,3663138.0,41.9071,0.7111,12.4399,0.0101,0.61,3.0913,8.3419,8.3419,51.7807,51.9681,12.0281,49.7063,53.998,54.265,75.181,75.181,3.246,3.246
2019-10-31,54.529998779296875,55.38999938964844,52.81999969482422,54.43000030517578,47.304298400878906,10689300.0,54.43,4209578.0,41.9071,0.7111,12.4399,0.0101,0.61,3.0913,8.3419,8.3419,56.6899,54.0443,10.622,50.4464,54.2686,54.121,74.686,75.181,2.744,3.246
2019-11-30,54.630001068115234,54.7400016784668,51.58000183105469,53.400001525878906,46.755794525146484,11300130.0,53.4,2262014.0,41.9071,0.7111,12.4399,0.0101,0.61,3.0913,8.3419,8.3419,53.8016,51.6906,-0.8494,50.9038,53.5424,53.246,70.458,75.181,3.049,3.246
2019-12-31,53.31999969482422,55.45000076293945,52.849998474121094,55.349998474121094,48.46318054199219,10980509.523809524,55.35,2810418.0,49.6079,0.7061,12.4939,0.0101,0.48,3.026,16.1671,16.1671,68.8809,64.8319,-2.6426,51.8547,53.7538,54.823,70.35,70.35,3.921,3.921
2020-01-31,55.31999969482422,59.08000183105469,54.09000015258789,58.400001525878906,51.13368606567383,13659842.857142856,58.4,5517411.0,49.6079,0.7061,12.4939,0.0101,0.48,3.026,16.1671,16.1671,69.6572,69.3511,-2.0305,52.9073,55.1134,57.599,70.335,70.35,2.975,3.921
2020-02-29,58.75,60.130001068115234,51.58000183105469,53.4900016784668,46.83460235595703,12926268.421052631,53.49,13304370.0,49.6079,0.7061,12.4939,0.0101,0.48,3.026,16.1671,16.1671,15.1151,23.7499,-3.8967,53.9079,56.9618,58.159,74.447,70.35,2.136,3.921
2020-03-31,53.93000030517578,59.0,36.27000045776367,44.25,39.08406448364258,31519990.90909091,44.25,7713055.0,55.8159,0.9484,10.4628,0.0106,0.65,3.1688,-1.0697,-1.0697,45.8923,42.3711,-1.9941,53.6459,53.642,41.995,74.275,74.275,0.834,0.834
2020-04-30,42.47999954223633,49.72999954223633,41.79999923706055,45.88999938964844,40.532596588134766,18819504.76190476,45.89,5190129.0,55.8159,0.9484,10.4628,0.0106,0.65,3.1688,-1.0697,-1.0697,47.0675,47.1825,-6.516,53.0903,48.4826,46.268,73.78,74.275,1.675,0.834
